Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional,ORtg,DRtg,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,,OWS,DWS,WS,WS/48,,OBPM,DBPM,BPM,VORP,Player-additional,Rk,Player,Pos,Age,Tm,G,MP,PG%,SG%,SF%,PF%,C%,OnCourt,On-Off,BadPass,LostBall,Shoot,Off.,Shoot,Off.,PGA,And1,Blkd,-9999,Rk,Player,Pos,Age,Tm,G,MP,FG%,Dist.,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,0-3,10-Mar,16-Oct,16-3P,3P,,2P,3P,,%FGA,#,,%3PA,3P%,,Att.,#,-9999
81,Anthony Carter,PG,35,TOT,33,0,14,1.4,3.2,0.425,0.4,1.2,0.3,1,2,0.5,0.481,0.2,0.2,1,0.2,1.3,1.5,2.1,0.8,0.2,1.2,1.5,3.3,cartean01,81,Anthony Carter,PG,35,TOT,33,0,463,3.5,8.2,0.425,0.9,3.1,0.3,2.6,5.1,0.5,0.6,0.6,1,0.5,3.4,4,5.4,2.1,0.5,3,3.8,8.6,cartean01,94,108,cartean01,81,Anthony Carter,PG,35,TOT,33,463,9.2,0.502,0.377,0.075,1.7,10.9,6.3,21.3,2.9,1,26.3,14.3,,-0.2,0.4,0.2,0.023,,-3.3,0.9,-2.4,-0.1,cartean01,81,Anthony Carter,PG,35,TOT,33,463,98%,2%,,,,1.3,-1.1,29,6,23,3,1,2,158,0,2,cartean01,81,Anthony Carter,PG,35,TOT,33,463,0.425,16.2,,0.623,0.189,0.17,0.057,0.208,0.377,,0.5,0.8,0.556,0,0.318,0.3,,0.485,0.833,,0,0,,0.175,0.286,,2,0,cartean01
81,Anthony Carter,PG,35,DEN,14,0,10.9,0.7,2.1,0.333,0.3,0.9,0.333,0.4,1.3,0.333,0.4,0.1,0.1,1,0,0.9,0.9,1.9,0.6,0.1,1,1.4,1.9,cartean01,81,Anthony Carter,PG,35,DEN,14,0,153,2.4,7.1,0.333,0.9,2.8,0.333,1.4,4.2,0.333,0.5,0.5,1,0,2.8,2.8,6.1,2.1,0.2,3.3,4.5,6.1,cartean01,82,107,cartean01,81,Anthony Carter,PG,35,DEN,14,153,5.4,0.421,0.4,0.067,0,8.8,4.5,23.2,3,0.5,31.2,13.1,,-0.2,0.2,-0.1,-0.018,,-5,1.3,-3.7,-0.1,cartean01,81,Anthony Carter,PG,35,DEN,14,153,93%,7%,,,,-4.3,-9.7,12,1,9,1,0,0,60,0,0,cartean01,81,Anthony Carter,PG,35,DEN,14,153,0.333,19.1,,0.6,0.133,0.1,0.033,0.333,0.4,,0.333,0.75,0.333,0,0.2,0.333,,0.667,1,,0,0,,0.25,0.333,,1,0,cartean01
81,Anthony Carter,PG,35,NYK,19,0,16.3,1.8,4,0.461,0.4,1.5,0.286,1.4,2.5,0.563,0.513,0.3,0.3,1,0.4,1.7,2.1,2.3,0.9,0.3,1.3,1.6,4.4,cartean01,81,Anthony Carter,PG,35,NYK,19,0,310,4.1,8.8,0.461,0.9,3.3,0.286,3.1,5.6,0.563,0.7,0.7,1,0.8,3.7,4.5,5,2.1,0.6,2.9,3.5,9.8,cartean01,99,108,cartean01,81,Anthony Carter,PG,35,NYK,19,310,11.1,0.534,0.368,0.079,2.6,11.9,7.2,20.4,2.9,1.2,24.1,14.8,,0,0.3,0.3,0.044,,-2.5,0.6,-1.8,0,cartean01,81,Anthony Carter,PG,35,NYK,19,310,100%,,,,,4.1,3.2,17,5,14,2,1,2,98,0,2,cartean01,81,Anthony Carter,PG,35,NYK,19,310,0.461,15,,0.632,0.211,0.197,0.066,0.158,0.368,,0.563,0.813,0.6,0,0.417,0.286,,0.444,0.75,,0,0,,0.143,0.25,,1,0,cartean01
82,Vince Carter,SG,34,TOT,73,63,28.1,5.3,12.2,0.437,1.6,4.4,0.361,3.7,7.8,0.479,0.502,1.8,2.4,0.74,0.7,3,3.8,2,0.9,0.3,1.2,2.6,14,cartevi01,82,Vince Carter,SG,34,TOT,73,63,2051,6.8,15.6,0.437,2,5.6,0.361,4.8,10,0.479,2.2,3,0.74,0.9,3.9,4.8,2.6,1.2,0.4,1.6,3.4,17.9,cartevi01,106,108,cartevi01,82,Vince Carter,SG,34,TOT,73,2051,14.8,0.528,0.36,0.194,3.1,12.4,7.8,12.1,1.7,0.7,8.5,23.5,,2,1.9,3.8,0.089,,0.1,0.2,0.3,1.2,cartevi01,82,Vince Carter,SG,34,TOT,73,2051,,90%,10%,,,3.6,2.6,37,21,107,14,78,14,346,23,38,cartevi01,82,Vince Carter,SG,34,TOT,73,2051,0.437,14.9,,0.64,0.227,0.143,0.101,0.169,0.36,,0.479,0.644,0.433,0.344,0.377,0.361,,0.33,0.922,,0.045,36,,0.302,0.443,,3,0,cartevi01
82,Vince Carter,SG,34,ORL,22,22,30.2,5.7,12.1,0.47,1.2,3.5,0.346,4.5,8.5,0.521,0.521,2.5,3.4,0.747,0.5,3.6,4.1,2.9,0.9,0.1,1.6,3.2,15.1,cartevi01,82,Vince Carter,SG,34,ORL,22,22,664,6.8,14.4,0.47,1.5,4.2,0.346,5.3,10.2,0.521,3,4.1,0.747,0.6,4.3,4.9,3.5,1.1,0.2,2,3.8,18.1,cartevi01,111,103,cartevi01,82,Vince Carter,SG,34,ORL,22,664,16.2,0.557,0.293,0.282,2,13.5,7.9,17.3,1.6,0.4,10.7,23.4,,1.1,1,2.1,0.151,,0.4,1.4,1.8,0.6,cartevi01,82,Vince Carter,SG,34,ORL,22,664,,89%,11%,,,13,8.2,13,9,38,6,30,7,154,8,13,cartevi01,82,Vince Carter,SG,34,ORL,22,664,0.47,13.7,,0.707,0.278,0.158,0.105,0.165,0.293,,0.521,0.649,0.476,0.5,0.364,0.346,,0.204,0.852,,0.041,10,,0.295,0.478,,1,0,cartevi01
82,Vince Carter,SG,34,PHO,51,41,27.2,5.2,12.3,0.422,1.7,4.8,0.366,3.4,7.5,0.458,0.494,1.4,1.9,0.735,0.8,2.8,3.6,1.6,0.9,0.3,1.1,2.4,13.5,cartevi01,82,Vince Carter,SG,34,PHO,51,41,1387,6.9,16.2,0.422,2.3,6.3,0.366,4.5,9.9,0.458,1.9,2.5,0.735,1.1,3.7,4.8,2.1,1.2,0.4,1.4,3.2,17.9,cartevi01,104,111,cartevi01,82,Vince Carter,SG,34,PHO,51,1387,14.2,0.516,0.389,0.157,3.6,11.8,7.7,9.6,1.7,0.9,7.5,23.5,,0.9,0.8,1.7,0.06,,0,-0.4,-0.4,0.6,cartevi01,82,Vince Carter,SG,34,PHO,51,1387,,91%,9%,,,-0.8,0,24,12,69,8,48,7,192,15,25,cartevi01,82,Vince Carter,SG,34,PHO,51,1387,0.422,15.5,,0.611,0.205,0.136,0.099,0.171,0.389,,0.458,0.641,0.412,0.274,0.383,0.366,,0.4,0.944,,0.046,26,,0.305,0.432,,2,0,cartevi01
83,Omri Casspi,SF,22,SAC,71,27,24,3.2,7.7,0.412,1.3,3.5,0.372,1.9,4.2,0.445,0.496,1,1.4,0.673,1,3.3,4.3,1,0.8,0.2,1,1.6,8.6,casspom01,83,Omri Casspi,SF,22,SAC,71,27,1702,4.8,11.5,0.412,1.9,5.2,0.372,2.8,6.3,0.445,1.4,2.1,0.673,1.6,4.9,6.5,1.6,1.1,0.3,1.4,2.4,12.9,casspom01,106,109,casspom01,83,Omri Casspi,SF,22,SAC,71,1702,11.7,0.517,0.452,0.185,4.8,16,10.3,6.6,1.6,0.6,10.3,16.7,,1.1,1.3,2.5,0.069,,-0.1,-0.4,-0.6,0.6,casspom01,83,Omri Casspi,SF,22,SAC,71,1702,,6%,92%,3%,,-4.7,1.9,33,20,46,7,38,12,160,6,20,casspom01,83,Omri Casspi,SF,22,SAC,71,1702,0.412,15.9,,0.548,0.198,0.159,0.059,0.132,0.452,,0.445,0.685,0.345,0.188,0.319,0.372,,0.714,0.967,,0.049,27,,0.344,0.459,,3,0,casspom01
84,Mario Chalmers,PG,24,MIA,70,28,22.6,2.2,5.5,0.399,1.2,3.3,0.359,1,2.2,0.459,0.506,0.8,0.9,0.871,0.2,1.9,2.1,2.5,1.1,0.1,1.3,2.3,6.4,chalmma01,84,Mario Chalmers,PG,24,MIA,70,28,1579,3.5,8.8,0.399,1.9,5.3,0.359,1.6,3.6,0.459,1.2,1.4,0.871,0.3,3.1,3.3,4,1.7,0.2,2.1,3.6,10.2,chalmma01,103,104,chalmma01,84,Mario Chalmers,PG,24,MIA,70,1579,10.3,0.538,0.595,0.16,1,9.5,5.5,16.8,2.5,0.3,18,15,,0.7,2.3,2.9,0.089,,-2.3,1.5,-0.8,0.5,chalmma01,84,Mario Chalmers,PG,24,MIA,70,1579,99%,1%,,,,8.9,0.3,46,22,63,8,13,16,400,1,12,chalmma01,84,Mario Chalmers,PG,24,MIA,70,1579,0.399,18.9,,0.405,0.111,0.108,0.054,0.131,0.595,,0.459,0.581,0.5,0.238,0.412,0.359,,0.444,0.892,,0,0,,0.338,0.372,,2,0,chalmma01
85,Tyson Chandler,C,28,DAL,74,74,27.8,3.6,5.5,0.654,0,0,,3.6,5.5,0.654,0.654,2.9,4,0.732,2.8,6.6,9.4,0.4,0.5,1.1,1.2,3.2,10.1,chandty01,85,Tyson Chandler,C,28,DAL,74,74,2059,4.7,7.1,0.654,0,0,,4.7,7.1,0.654,3.8,5.2,0.732,3.6,8.5,12.1,0.6,0.6,1.4,1.5,4.2,13.1,chandty01,131,102,chandty01,85,Tyson Chandler,C,28,DAL,74,2059,18.4,0.697,0,0.725,12.2,26.6,19.7,2.4,0.9,3,14.1,14.2,,5.8,3.5,9.4,0.218,,0.6,1,1.5,1.8,chandty01,85,Tyson Chandler,C,28,DAL,74,2059,,,,1%,99%,7.9,6.6,16,21,126,32,120,9,74,26,25,chandty01,85,Tyson Chandler,C,28,DAL,74,2059,0.654,3.8,,1,0.727,0.155,0.025,0.093,0,,0.654,0.73,0.429,0.7,0.421,,,0.744,,,0.337,129,,,,,0,0,chandty01
86,Wilson Chandler,SF,23,TOT,72,49,33.3,6,13.2,0.45,1.6,4.4,0.35,4.4,8.8,0.501,0.509,1.8,2.2,0.807,1,4.6,5.7,1.7,0.7,1.3,1.4,2.8,15.3,chandwi01,86,Wilson Chandler,SF,23,TOT,72,49,2401,6.4,14.3,0.45,1.7,4.8,0.35,4.8,9.5,0.501,1.9,2.4,0.807,1.1,5,6.1,1.8,0.7,1.4,1.6,3,16.5,chandwi01,106,109,chandwi01,86,Wilson Chandler,SF,23,TOT,72,2401,14.6,0.537,0.336,0.169,3.6,15.9,9.7,8.1,1,2.9,9.2,20.9,,2.1,1.9,3.9,0.079,,0.2,-0.4,-0.2,1.1,chandwi01,86,Wilson Chandler,SF,23,TOT,72,2401,,11%,74%,14%,,4,2.9,33,33,129,16,76,4,289,20,36,chandwi01,86,Wilson Chandler,SF,23,TOT,72,2401,0.45,14.6,,0.664,0.215,0.155,0.105,0.189,0.336,,0.501,0.737,0.345,0.41,0.411,0.35,,0.543,0.964,,0.055,48,,0.366,0.427,,1,0,chandwi01
86,Wilson Chandler,SF,23,NYK,51,30,34.5,6.4,14,0.461,1.7,4.8,0.351,4.7,9.2,0.518,0.521,1.9,2.3,0.807,1.2,4.7,5.9,1.7,0.7,1.4,1.3,3,16.4,chandwi01,86,Wilson Chandler,SF,23,NYK,51,30,1759,6.7,14.6,0.461,1.8,5,0.351,5,9.6,0.518,2,2.4,0.807,1.3,4.9,6.2,1.8,0.7,1.4,1.4,3.1,17.2,chandwi01,109,110,chandwi01,86,Wilson Chandler,SF,23,NYK,51,1759,15.7,0.548,0.344,0.167,4,15.8,9.8,8.1,1,2.9,8.1,21,,2.3,1.2,3.4,0.094,,0.8,-0.8,0,0.9,chandwi01,86,Wilson Chandler,SF,23,NYK,51,1759,,7%,75%,17%,,2.7,2.9,22,22,101,11,54,3,214,13,26,chandwi01,86,Wilson Chandler,SF,23,NYK,51,1759,0.461,14.3,,0.656,0.232,0.171,0.096,0.157,0.344,,0.518,0.764,0.361,0.412,0.393,0.351,,0.545,0.965,,0.059,40,,0.318,0.436,,1,0,chandwi01
86,Wilson Chandler,SF,23,DEN,21,19,30.6,4.8,11.5,0.419,1.2,3.6,0.347,3.6,7.9,0.452,0.473,1.6,2,0.81,0.6,4.4,5,1.6,0.7,1.1,1.8,2.2,12.5,chandwi01,86,Wilson Chandler,SF,23,DEN,21,19,642,5.7,13.5,0.419,1.5,4.2,0.347,4.2,9.3,0.452,1.9,2.4,0.81,0.7,5.2,5.9,1.9,0.8,1.3,2.1,2.6,14.7,chandwi01,96,107,chandwi01,86,Wilson Chandler,SF,23,DEN,21,642,11.6,0.505,0.311,0.174,2.4,16.1,9.4,8.3,1.1,2.8,12.5,20.6,,-0.2,0.7,0.5,0.037,,-1.5,0.7,-0.8,0.2,chandwi01,86,Wilson Chandler,SF,23,DEN,21,642,,23%,71%,6%,,7.5,2.9,11,11,28,5,22,1,75,7,10,chandwi01,86,Wilson Chandler,SF,23,DEN,21,642,0.419,15.6,,0.689,0.166,0.108,0.133,0.282,0.311,,0.452,0.625,0.269,0.406,0.441,0.347,,0.533,0.962,,0.041,8,,0.52,0.41,,0,0,chandwi01
87,Josh Childress,SG,27,PHO,54,3,16.6,2.2,4,0.565,0,0.3,0.063,2.2,3.7,0.606,0.568,0.5,1.1,0.492,1.3,1.6,2.9,0.8,0.6,0.4,0.8,1.3,5,childjo01,87,Josh Childress,SG,27,PHO,54,3,894,4.9,8.6,0.565,0,0.6,0.063,4.8,8,0.606,1.2,2.4,0.492,2.8,3.5,6.2,1.7,1.3,0.9,1.8,2.7,11,childjo01,109,110,childjo01,87,Josh Childress,SG,27,PHO,54,894,13,0.567,0.075,0.276,8.9,11.1,10,7,1.9,1.9,15.5,14.3,,0.8,0.6,1.4,0.076,,-0.6,0.1,-0.5,0.3,childjo01,87,Josh Childress,SG,27,PHO,54,894,3%,50%,46%,1%,,-6.1,-6.8,17,15,40,5,29,5,98,9,23,childjo01,87,Josh Childress,SG,27,PHO,54,894,0.565,4.5,,0.925,0.71,0.192,0.005,0.019,0.075,,0.606,0.678,0.39,1,0,0.063,,0.533,1,,0.14,27,,0.875,0.071,,2,0,childjo01
88,Earl Clark,SF,23,TOT,42,0,11,1.6,3.8,0.43,0,0.1,0,1.6,3.6,0.444,0.43,0.6,1.1,0.574,0.9,1.5,2.4,0.2,0.2,0.4,0.7,1.1,3.9,clarkea01,88,Earl Clark,SF,23,TOT,42,0,464,5.3,12.3,0.43,0,0.4,0,5.3,11.9,0.444,2.1,3.6,0.574,2.9,5,7.8,0.7,0.6,1.4,2.2,3.5,12.6,clarkea01,91,103,clarkea01,88,Earl Clark,SF,23,TOT,42,464,10.1,0.456,0.032,0.297,9.5,15.7,12.7,3.1,0.9,3,13.5,20.5,,-0.4,0.7,0.3,0.03,,-3.9,0.1,-3.8,-0.2,clarkea01,88,Earl Clark,SF,23,TOT,42,464,,,23%,76%,1%,-4.3,-10.5,10,10,25,1,23,3,20,5,15,clarkea01,88,Earl Clark,SF,23,TOT,42,464,0.43,10.2,,0.968,0.392,0.133,0.076,0.367,0.032,,0.444,0.661,0.095,0.25,0.379,0,,0.618,,,0.108,16,,0.2,0,,0,0,clarkea01
88,Earl Clark,SF,23,PHO,9,0,8,1.3,3.4,0.387,0,0,,1.3,3.4,0.387,0.387,0.6,1.1,0.5,0.4,1.4,1.9,0.4,0.1,0.3,0.2,0.7,3.2,clarkea01,88,Earl Clark,SF,23,PHO,9,0,72,6,15.5,0.387,0,0,,6,15.5,0.387,2.5,5,0.5,2,6.5,8.5,2,0.5,1.5,1,3,14.5,clarkea01,91,109,clarkea01,88,Earl Clark,SF,23,PHO,9,72,11.3,0.41,0,0.323,6.4,20.9,13.6,8.7,0.7,3.1,5.3,23.4,,-0.1,0.1,0,-0.01,,-1.8,-1.5,-3.3,0,clarkea01,88,Earl Clark,SF,23,PHO,9,72,,,62%,35%,4%,4.8,5.7,1,0,4,0,5,0,8,0,3,clarkea01,88,Earl Clark,SF,23,PHO,9,72,0.387,11.8,,1,0.355,0.065,0.032,0.548,0,,0.387,0.455,0.5,0,0.353,,,0.667,,,0.097,2,,,,,0,0,clarkea01
88,Earl Clark,SF,23,ORL,33,0,11.9,1.7,3.8,0.441,0,0.2,0,1.7,3.7,0.459,0.441,0.7,1.1,0.595,1,1.5,2.5,0.2,0.2,0.5,0.8,1.2,4.1,clarkea01,88,Earl Clark,SF,23,ORL,33,0,392,5.1,11.7,0.441,0,0.5,0,5.1,11.2,0.459,2,3.4,0.595,3,4.7,7.7,0.5,0.6,1.4,2.4,3.6,12.3,clarkea01,91,102,clarkea01,88,Earl Clark,SF,23,ORL,33,392,9.9,0.468,0.039,0.291,10.1,14.8,12.5,2.1,0.9,3,15.4,20,,-0.3,0.7,0.3,0.038,,-4.3,0.3,-3.9,-0.2,clarkea01,88,Earl Clark,SF,23,ORL,33,392,,,16%,83%,,-6,-13.4,9,10,21,1,18,3,12,5,12,clarkea01,88,Earl Clark,SF,23,ORL,33,392,0.441,9.8,,0.961,0.402,0.15,0.087,0.323,0.039,,0.459,0.706,0.053,0.273,0.39,0,,0.607,,,0.11,14,,0.2,0,,0,0,clarkea01
89,Jarron Collins,C,32,TOT,28,0,6.5,0.2,0.8,0.286,0,0,,0.2,0.8,0.286,0.286,0.3,0.4,0.7,0.5,0.4,0.9,0.1,0.1,0,0.3,1,0.7,collija03,89,Jarron Collins,C,32,TOT,28,0,181,1.2,4.2,0.286,0,0,,1.2,4.2,0.286,1.4,2,0.7,2.8,2,4.8,0.4,0.8,0.2,1.4,5.8,3.8,collija03,85,113,collija03,89,Jarron Collins,C,32,TOT,28,181,1.6,0.374,0,0.476,9.1,6.4,7.9,1.5,1.1,0.4,21.6,8.1,,-0.1,0.1,-0.1,-0.016,,-7.4,-1.5,-8.9,-0.3,collija03,89,Jarron Collins,C,32,TOT,28,181,,,,2%,98%,0.5,3.6,2,1,9,2,1,6,5,0,5,collija03,89,Jarron Collins,C,32,TOT,28,181,0.286,8.8,,1,0.333,0.238,0.143,0.286,0,,0.286,0.714,0,0,0.167,,,0.667,,,0,0,,,,,0,0,collija03
89,Jarron Collins,C,32,LAC,23,0,6.8,0.2,0.7,0.333,0,0,,0.2,0.7,0.333,0.333,0.3,0.4,0.7,0.3,0.4,0.7,0,0.2,0,0.2,1,0.7,collija03,89,Jarron Collins,C,32,LAC,23,0,157,1.1,3.4,0.333,0,0,,1.1,3.4,0.333,1.6,2.3,0.7,1.6,2.3,3.9,0.2,0.9,0.2,1.1,5.5,3.9,collija03,89,112,collija03,89,Jarron Collins,C,32,LAC,23,157,1.8,0.438,0,0.667,5.3,7.4,6.3,0.9,1.3,0.5,20.5,6.9,,-0.1,0.1,0,0,,-7.1,-0.7,-7.8,-0.2,collija03,89,Jarron Collins,C,32,LAC,23,157,,,,2%,98%,2.4,6.2,1,1,9,1,1,6,2,0,3,collija03,89,Jarron Collins,C,32,LAC,23,157,0.333,9.2,,1,0.267,0.267,0.2,0.267,0,,0.333,1,0,0,0.25,,,0.6,,,0,0,,,,,0,0,collija03
89,Jarron Collins,C,32,POR,5,0,4.8,0.2,1.2,0.167,0,0,,0.2,1.2,0.167,0.167,0,0,,1.4,0,1.4,0.2,0,0,0.4,1,0.4,collija03,89,Jarron Collins,C,32,POR,5,0,24,1.5,9,0.167,0,0,,1.5,9,0.167,0,0,,10.5,0,10.5,1.5,0,0,3,7.5,3,collija03,77,116,collija03,89,Jarron Collins,C,32,POR,5,24,0,0.167,0,0,34.2,0,17.8,5.9,0,0,25,15.6,,-0.1,0,-0.1,-0.124,,-9.4,-6.5,-15.9,-0.1,collija03,89,Jarron Collins,C,32,POR,5,24,,,,,100%,-11.7,-13.4,1,0,0,1,0,0,3,0,2,collija03,89,Jarron Collins,C,32,POR,5,24,0.167,7.6,,1,0.5,0.167,0,0.333,0,,0.167,0.333,0,,0,,,1,,,0,0,,,,,0,0,collija03
90,Jason Collins,C,32,ATL,49,28,12.1,0.7,1.4,0.479,0,0,1,0.7,1.4,0.471,0.486,0.6,0.8,0.659,0.6,1.5,2.1,0.4,0.2,0.2,0.5,2,2,collija04,90,Jason Collins,C,32,ATL,49,28,593,2.1,4.3,0.479,0.1,0.1,1,2,4.2,0.471,1.6,2.5,0.659,1.8,4.4,6.2,1.3,0.5,0.5,1.6,5.9,5.8,collija04,101,108,collija04,90,Jason Collins,C,32,ATL,49,593,5.4,0.539,0.014,0.577,6.1,14.5,10.4,5.3,0.8,1.2,22.6,9.2,,0.1,0.5,0.6,0.049,,-5.3,0.4,-4.8,-0.4,collija04,90,Jason Collins,C,32,ATL,49,593,,,,,100%,7.6,10,5,6,46,10,20,7,48,4,8,collija04,90,Jason Collins,C,32,ATL,49,593,0.479,9.4,,0.986,0.38,0.155,0.085,0.366,0.014,,0.471,0.63,0.273,0.167,0.462,1,,0.848,1,,0.099,6,,1,1,,0,0,collija04
91,Sherron Collins,PG,23,CHA,20,0,3.3,0.4,1.3,0.28,0.1,0.5,0.2,0.3,0.8,0.333,0.32,0.1,0.1,1,0,0.3,0.3,0.4,0.1,0,0.2,0.1,0.9,collish01,91,Sherron Collins,PG,23,CHA,20,0,66,3.8,13.6,0.28,1.1,5.5,0.2,2.7,8.2,0.333,0.5,0.5,1,0,2.7,2.7,4.4,1.1,0,2.2,1.1,9.3,collish01,73,111,collish01,91,Sherron Collins,PG,23,CHA,20,66,3.6,0.334,0.4,0.04,0,9.2,4.6,19.6,1.6,0,13.6,20.9,,-0.2,0,-0.2,-0.121,,-6,-2.1,-8,-0.1,collish01,91,Sherron Collins,PG,23,CHA,20,66,94%,6%,,,,-15.3,-10.9,2,0,0,0,1,1,17,1,2,collish01,91,Sherron Collins,PG,23,CHA,20,66,0.28,17.4,,0.6,0.16,0.12,0.08,0.24,0.4,,0.333,0.75,0,0.5,0.167,0.2,,0,1,,0,0,,0,,,0,0,collish01
92,Darren Collison,PG,23,IND,79,79,29.9,5,11,0.457,0.5,1.6,0.331,4.5,9.4,0.479,0.481,2.6,2.9,0.871,0.5,2.3,2.8,5.1,1.1,0.2,2.5,1.4,13.2,collida01,92,Darren Collison,PG,23,IND,79,79,2360,6.1,13.3,0.457,0.6,1.9,0.331,5.4,11.4,0.479,3.1,3.5,0.871,0.6,2.8,3.4,6.1,1.3,0.2,3,1.7,15.8,collida01,105,108,collida01,92,Darren Collison,PG,23,IND,79,2360,15.6,0.534,0.143,0.267,1.9,8.6,5.3,28.9,1.9,0.4,16.6,21.9,,2.1,2.2,4.3,0.087,,0.4,-0.7,-0.3,1,collida01,92,Darren Collison,PG,23,IND,79,2360,99%,1%,,,,-3,-4,103,57,52,9,85,12,949,27,55,collida01,92,Darren Collison,PG,23,IND,79,2360,0.457,12.1,,0.857,0.249,0.185,0.179,0.244,0.143,,0.479,0.627,0.435,0.423,0.401,0.331,,0.232,0.683,,0.006,5,,0.194,0.417,,2,0,collida01
93,Nick Collison,C,30,OKC,71,2,21.5,1.9,3.4,0.566,0,0,,1.9,3.4,0.566,0.566,0.8,1,0.753,1.7,2.8,4.5,1,0.6,0.4,0.8,3,4.6,collini01,93,Nick Collison,C,30,OKC,71,2,1524,3.2,5.7,0.566,0,0,,3.2,5.7,0.566,1.3,1.7,0.753,2.8,4.7,7.5,1.6,1,0.7,1.3,5,7.8,collini01,120,108,collini01,93,Nick Collison,C,30,OKC,71,1524,10.8,0.6,0,0.302,9.5,14.6,12.1,6.7,1.4,1.5,16.7,9.8,,2.1,1.5,3.6,0.113,,-1.9,0.7,-1.2,0.3,collini01,93,Nick Collison,C,30,OKC,71,1524,,,,8%,92%,11,10.8,15,20,117,16,39,10,156,13,25,collini01,93,Nick Collison,C,30,OKC,71,1524,0.566,5.6,,1,0.57,0.223,0.037,0.169,0,,0.566,0.71,0.37,0.333,0.39,,,0.715,,,0.095,21,,,,,0,0,collini01
94,Mike Conley,PG,23,MEM,81,81,35.5,5.2,11.8,0.444,1,2.7,0.369,4.2,9.1,0.466,0.486,2.2,3,0.733,0.4,2.7,3,6.5,1.8,0.2,2.2,2.2,13.7,conlemi01,94,Mike Conley,PG,23,MEM,81,81,2872,5.3,11.9,0.444,1,2.7,0.369,4.3,9.2,0.466,2.3,3.1,0.733,0.4,2.7,3.1,6.6,1.8,0.2,2.2,2.3,13.9,conlemi01,108,107,conlemi01,94,Mike Conley,PG,23,MEM,81,2872,15.9,0.521,0.228,0.259,1.3,9,5.1,28,2.6,0.5,14.2,19.4,,3.4,3.2,6.6,0.111,,0.7,0.5,1.2,2.3,conlemi01,94,Mike Conley,PG,23,MEM,81,2872,100%,,,,,5.3,10.4,108,47,83,9,92,24,1121,14,71,conlemi01,94,Mike Conley,PG,23,MEM,81,2872,0.444,12.2,,0.772,0.292,0.197,0.086,0.197,0.228,,0.466,0.626,0.346,0.341,0.404,0.369,,0.204,0.938,,0.003,3,,0.217,0.447,,1,0,conlemi01
95,Brian Cook,PF,30,LAC,40,0,11.2,1.8,4.3,0.424,0.9,2,0.43,1,2.3,0.418,0.524,0.4,0.6,0.625,0.5,1.9,2.4,0.4,0.3,0.3,0.6,1.9,4.8,cookbr01,95,Brian Cook,PF,30,LAC,40,0,447,5.8,13.7,0.424,2.7,6.4,0.43,3.1,7.3,0.418,1.2,1.9,0.625,1.5,6.2,7.7,1.2,1,0.9,2,6,15.5,cookbr01,101,107,cookbr01,95,Brian Cook,PF,30,LAC,40,447,11.6,0.534,0.465,0.141,5,20,12.6,5.6,1.4,1.9,12.2,20.5,,0.1,0.5,0.6,0.064,,-1.6,-0.2,-1.9,0,cookbr01,95,Brian Cook,PF,30,LAC,40,447,,,,62%,38%,-8.1,-5,5,7,46,4,9,1,35,2,7,cookbr01,95,Brian Cook,PF,30,LAC,40,447,0.424,17.5,,0.535,0.159,0.1,0.1,0.176,0.465,,0.418,0.667,0.294,0.176,0.4,0.43,,0.605,0.941,,0.029,5,,0.089,0.571,,0,0,cookbr01
96,Daequan Cook,SG,23,OKC,43,0,13.9,1.8,4.2,0.436,1.5,3.6,0.422,0.3,0.6,0.519,0.616,0.4,0.5,0.8,0.2,1.5,1.7,0.5,0.3,0,0.4,1.2,5.6,cookda02,96,Daequan Cook,SG,23,OKC,43,0,598,4.8,10.9,0.436,3.9,9.3,0.422,0.8,1.6,0.519,1,1.2,0.8,0.5,3.9,4.3,1.2,0.8,0.1,1,3.1,14.4,cookda02,122,110,cookda02,96,Daequan Cook,SG,23,OKC,43,598,12.8,0.63,0.851,0.11,1.6,12.1,7,5.3,1.2,0.1,8.2,15.7,,1.2,0.4,1.6,0.126,,1.8,-0.7,1.1,0.5,cookda02,96,Daequan Cook,SG,23,OKC,43,598,,91%,9%,,,8.1,4.6,11,5,32,0,7,1,45,2,3,cookda02,96,Daequan Cook,SG,23,OKC,43,598,0.436,23.2,,0.149,0.022,0.017,0.017,0.094,0.851,,0.519,0.5,0.333,0.667,0.529,0.422,,0.643,0.969,,0.006,1,,0.331,0.451,,1,0,cookda02
